angle_deg,intensity
76.93846923461732,2.7706715604697867
76.9734867433717,0.7444587145709698
77.00850425212607,1.065746408184035
77.04352176088044,0.8011927940911208
77.07853926963482,2.1147682323905883
77.1135567783892,-2.0176962532519034
77.14857428714357,1.2439338361048198
77.18359179589794,-1.466079454429483
77.21860930465232,-2.9429957147292183
77.2536268134067,0.5212722686146397
77.28864432216108,-0.4352724784019532
77.32366183091546,-3.381918016746428
77.35867933966983,0.6517872503159363
77.39369684842421,0.19849138871632355
77.42871435717859,2.013355822839291
77.46373186593297,0.40496866280826105
77.49874937468735,2.1290468247612955
77.53376688344173,2.942114715670802
77.56878439219611,-4.451460302512631
77.60380190095047,1.305425928720449
77.63881940970485,0.4144986759152328
77.67383691845923,0.8172331345879217
77.70885442721361,-1.5700774685321244
77.74387193596797,-2.6976053118386707
77.77888944472235,-0.09093978278382417
77.81390695347673,0.30801847277291877
77.84892446223111,-2.7205358434770233
77.88394197098549,-1.2658363721363721
77.91895947973987,1.6653150366165794
77.95397698849425,-0.6771415134682194
77.98899449724863,-1.4466426829666128
78.024012006003,-0.6642329330147707
78.05902951475738,0.0345656693244605
78.09404702351176,-1.1515643658057315
78.12906453226614,2.725511122576003
78.1640820410205,-0.9389751970650535
78.19909954977489,1.3079005540377542
78.23411705852926,0.952986491460772
78.26913456728364,1.9827720413689713
78.30415207603802,-1.5308759636114484
78.33916958479239,1.6947140540916426
78.37418709354677,-5.351692780907394
78.40920460230114,-3.42211801095766
78.44422211105552,1.4797328637012979
78.4792396198099,-0.7530166967480149
78.51425712856428,-1.1245065366064209
78.54927463731866,-0.10466638985936043
78.58429214607304,-1.4437439337314313
78.61930965482742,-2.2436002918333755
78.6543271635818,0.0409765976601386
78.68934467233618,3.597398273527186
78.72436218109056,-1.3775973209920183
78.75937968984492,2.3939564891392595
78.7943971985993,-1.641852267419419
78.82941470735368,0.6033627619766115
78.86443221610806,-5.469078360783036
78.89944972486242,-0.21495405582421795
78.9344672336168,1.8017203619808368
78.96948474237118,1.0382853426791543
79.00450225112556,-0.774995069591532
79.03951975987994,-0.817379045502288
79.07453726863432,-1.9294929908794354
79.1095547773887,-2.452565356328762
79.14457228614307,-0.761690374910571
79.17958979489745,-1.1494390902830622
79.21460730365183,1.5221737321906597
79.24962481240621,2.7064987763878405
79.28464232116059,1.155813086977301
79.31965982991495,2.0923953047405264
79.35467733866933,0.3261933757271147
79.38969484742371,0.9615634935307693
79.42471235617809,0.1685446456403421
79.45972986493246,0.6113839610983713
79.49474737368683,-0.3356435650662015
79.52976488244121,1.2800725365765815
79.56478239119559,-4.855010302078849
79.59979989994997,-5.519791212093891
79.63481740870435,2.1371325880170784
79.66983491745873,3.1958350428486177
79.70485242621311,-0.15527042167383243
79.73986993496749,-3.482477006881731
79.77488744372187,-0.6261044790937655
79.80990495247624,0.6763384832437768
79.84492246123062,0.058553137910042366
79.879939969985,4.7509052035737955
79.91495747873937,-0.6905062957067651
79.94997498749375,0.5409904994231568
79.98499249624813,2.4103883690948873
80.0200100050025,-1.0401849804618233
80.05502751375687,3.1388943171621473
80.09004502251125,0.24827109868281744
80.12506253126563,-0.5000336600921546
80.16008004002,-0.2616441632704533
80.19509754877438,-4.780380673870921
80.23011505752876,-1.317451655063013
80.26513256628314,1.3085680118676135
80.30015007503752,1.8434544056289912
80.3351675837919,1.3701132361977815
80.37018509254628,-3.5385903342692258
80.40520260130066,-2.4842582179451735
80.44022011005504,-2.9305344709591665
80.4752376188094,0.384661685015607
80.51025512756378,2.181290947296273
80.54527263631816,-0.25514336911539226
80.58029014507254,3.34751267349231
80.6153076538269,1.7021262685715086
80.65032516258128,-0.8039896628917953
80.68534267133566,3.704147757435813
80.72036018009004,-2.965629650807823
80.75537768884442,-2.653532678113724
80.7903951975988,-1.878356992021445
80.82541270635318,0.5687217254713187
80.86043021510756,0.5036578803803429
80.89544772386193,1.2903218709825923
80.93046523261631,1.3261837417259728
80.96548274137069,-1.9593455984651693
81.00050025012507,2.4655370829941865
81.03551775887944,2.279087271093595
81.07053526763382,2.26070469211516
81.1055527763882,-0.5266631341639776
81.14057028514257,-1.1099875266076589
81.17558779389694,-0.6553358987268186
81.21060530265132,0.8614630496126982
81.2456228114057,-0.6465061125028522
81.28064032016007,1.6764916479926468
81.31565782891445,-0.16010955709042834
81.35067533766883,3.3987912966155336
81.38569284642321,-5.857881308529304
81.42071035517759,-1.0712786200024118
81.45572786393197,-3.109107127428057
81.49074537268635,0.5268701138103761
81.52576288144073,0.07768688961992862
81.5607803901951,1.6691703296272329
81.59579789894948,-1.6017650031359494
81.63081540770385,-2.7997536935949117
81.66583291645823,-1.0611633044846138
81.70085042521261,1.5525752453620099
81.73586793396699,-0.10529072855894456
81.77088544272135,0.2893411503709283
81.80590295147573,1.1960575794219546
81.84092046023011,0.874727718231239
81.87593796898449,-0.1973521320242306
81.91095547773887,1.094168233840513
81.94597298649325,1.0678018589468348
81.98099049524762,0.5495882955681265
82.016008004002,4.084518111956582
82.05102551275638,-3.637981545960323
82.08604302151076,-1.7931722193711186
82.12106053026514,0.02527850053994068
82.15607803901952,0.13267488570580938
82.19109554777388,-1.0625493907490673
82.22611305652826,-1.4421141948908014
82.26113056528264,-2.564054997510805
82.29614807403702,-1.7892198747577803
82.33116558279139,2.711391438961924
82.36618309154576,-1.9826109311858602
82.40120060030014,-0.26299089450521307
82.43621810905452,-1.9151910009490687
82.4712356178089,-0.4813253519577385
82.50625312656328,1.503637289187607
82.54127063531766,-1.0491803686642744
82.57628814407204,0.6313275284370731
82.61130565282642,-1.5568356824436256
82.6463231615808,0.4291476523043676
82.68134067033517,-2.322642878265539
82.71635817908955,2.472411923790706
82.75137568784392,2.0972200090531308
82.7863931965983,-0.5258189913663729
82.82141070535268,0.010798128751074146
82.85642821410705,0.0928497234882355
82.89144572286143,-1.7545891408462977
82.9264632316158,-0.5886947130394086
82.96148074037018,1.932693207028306
82.99649824912456,-6.256876728249545
83.03151575787894,-0.008346598073759528
83.06653326663331,2.226533759104231
83.1015507753877,-0.45703256082162796
83.13656828414207,-1.2614628974737538
83.17158579289645,-0.3827158498185201
83.20660330165083,2.495899693984291
83.24162081040521,-2.016721730992454
83.27663831915959,1.3150940649812846
83.31165582791397,3.501462940198677
83.34667333666833,-3.4079124548673643
83.38169084542271,-1.9519802607873875
83.41670835417709,3.1469893609710815
83.45172586293147,1.0304054619774592
83.48674337168583,-1.902618028801861
83.52176088044021,-1.4196315563734738
83.55677838919459,0.9226370055647002
83.59179589794897,2.440113890872219
83.62681340670335,-5.433183394932639
83.66183091545773,4.175645232541815
83.6968484242121,0.18515029968723962
83.73186593296649,-3.3691476390246464
83.76688344172086,-0.9898184857036781
83.80190095047524,0.325183282616709
83.83691845922962,0.3000968070319144
83.871935967984,1.804285941860003
83.90695347673837,-1.254509189434101
83.94197098549274,4.4022905110852175
83.97698849424712,1.691015359575392
84.0120060030015,0.5922815518132042
84.04702351175588,3.6021885857788862
84.08204102051026,1.0264417029156003
84.11705852926463,1.9292515851823988
84.152076038019,-0.08796052695447264
84.18709354677338,-3.9276758051367744
84.22211105552776,-0.2059451078550024
84.25712856428214,2.265026612011085
84.29214607303652,2.0498083870486457
84.3271635817909,-0.7811543970288386
84.36218109054528,-0.3074402889050697
84.39719859929966,-2.066812803539828
84.43221610805402,2.0385178761394758
84.4672336168084,-0.6811426718988757
84.50225112556278,0.4993993421134686
84.53726863431716,1.5963275240790915
84.57228614307154,-2.1571175037513433
84.60730365182592,-0.46315951285613294
84.6423211605803,-1.9172592619972995
84.67733866933467,-0.47816154879116224
84.71235617808904,-4.289024187973026
84.74737368684342,1.3244573695366966
84.7823911955978,1.0589623800383103
84.81740870435218,-0.10104867487349466
84.85242621310655,-0.24815066455534593
84.88744372186093,1.3391262306436404
84.92246123061531,-2.9259673442164296
84.95747873936969,-1.0603386000609216
84.99249624812406,0.4297172797047022
85.02751375687843,0.08290409745614678
85.06253126563281,-1.2181589733400715
85.09754877438719,2.9663980721747554
85.13256628314157,2.7030172847016827
85.16758379189595,3.2576503107849173
85.20260130065033,2.066325955821863
85.23761880940471,4.849225021064146
85.27263631815907,1.7283615532540995
85.30765382691345,1.855502010594254
85.34267133566783,1.264728683447176
85.37768884442221,1.9265868871674807
85.41270635317659,4.329223196692849
85.44772386193097,0.05816268599217364
85.48274137068535,-0.4083776773300078
85.51775887943973,0.9906332717469509
85.55277638819409,-2.975631941320404
85.58779389694847,1.7956178661991473
85.62281140570285,0.12728823018761626
85.65782891445723,-3.660376392092306
85.6928464232116,0.23754386804670424
85.72786393196598,0.16554509071966395
85.76288144072036,2.499581610087344
85.79789894947474,0.8591369055090816
85.83291645822912,-1.8133243722028904
85.86793396698349,1.040381150054435
85.90295147573786,2.2114492736114286
85.93796898449224,0.8672572938796697
85.97298649324662,-1.2099452845023833
86.008004002001,-1.0012271674922044
86.04302151075538,-0.8758651862379285
86.07803901950976,1.1966909037069426
86.11305652826414,-0.5700865094886436
86.1480740370185,-1.170470572502362
86.18309154577288,-0.2830165523735402
86.21810905452726,0.8997608287783577
86.25312656328164,1.5523692824922963
86.28814407203602,-1.7306377525412235
86.3231615807904,-2.060816038196985
86.35817908954478,-1.5307812489238926
86.39319659829916,-2.551125767330049
86.42821410705352,0.8150143766000773
86.4632316158079,1.7478678184086982
86.49824912456228,-3.7323320451756965
86.53326663331666,-2.4381654587397024
86.56828414207104,0.04815343131110589
86.60330165082541,-2.39499340711229
86.6383191595798,-3.8080879231709877
86.67333666833417,-2.4428967930573755
86.70835417708854,-2.2664020375571208
86.74337168584292,-3.83557651929623
86.7783891945973,-5.636368616131088
86.81340670335167,-1.6537233911389708
86.84842421210605,0.9018775799707703
86.88344172086043,-0.7626255608109247
86.91845922961481,-0.3831925690210796
86.95347673836919,-1.4559450178473141
86.98849424712355,3.0050475761419335
87.02351175587793,-0.48233269272443946
87.05852926463231,-2.3975437023534565
87.09354677338669,-0.03140215987680525
87.12856428214107,-3.767597554747052
87.16358179089545,-1.683508647877855
87.19859929964983,0.27608623071622584
87.23361680840421,1.0912771958245109
87.26863431715859,-1.4470884393027377
87.30365182591295,2.5705351517966046
87.33866933466733,0.9880988174668156
87.37368684342171,-2.120171114157246
87.40870435217609,0.9026794623205682
87.44372186093047,-1.5266688730479516
87.47873936968485,1.8509305861812024
87.51375687843922,-0.4219429023181937
87.5487743871936,0.24661583435783332
87.58379189594797,-1.857261266166382
87.61880940470235,1.7864539878663277
87.65382691345673,0.736096571515226
87.6888444222111,1.1919848923990781
87.72386193096548,-2.518962242958766
87.75887943971986,0.15077028325410108
87.79389694847424,4.621900042557471
87.82891445722862,3.138616627055454
87.86393196598299,0.3574986325450169
87.89894947473736,-1.6071205422530617
87.93396698349174,-0.6561232642656077
87.96898449224612,3.8929794364503962
88.0040020010005,0.5609334098561198
88.03901950975488,0.3151283830913291
88.07403701850926,-0.0063780660439611775
88.10905452726364,-0.26905821507146094
88.144072036018,0.0946841109904918
88.17908954477238,-0.8279493420375296
88.21410705352676,1.0635871795069112
88.24912456228114,-1.803654703690036
88.28414207103552,0.7543665498684651
88.3191595797899,-1.0187816501298796
88.35417708854428,5.621271689125941
88.38919459729865,-1.106633654779644
88.42421210605302,-0.6773377411100657
88.4592296148074,0.23677642437093785
88.49424712356178,3.183954476886687
88.52926463231616,4.844969040675489
88.56428214107054,-0.9215414981199166
88.59929964982491,-1.0922785916354418
88.6343171585793,1.5140561028706407
88.66933466733367,-0.3793366219139916
88.70435217608804,-3.4281011804780834
88.73936968484242,0.657753804069273
88.7743871935968,2.874046149191893
88.80940470235117,0.7046548347385271
88.84442221110555,-1.6476979192648433
88.87943971985993,1.2342757153551196
88.91445722861431,1.7818148491679702
88.94947473736869,4.564956219175529
88.98449224612307,0.54088052526967
89.01950975487743,0.23054289022592922
89.05452726363181,1.1851858622403981
89.08954477238619,0.10638309717453959
89.12456228114057,-4.662709240978173
89.15957978989495,0.08586882499468221
89.19459729864933,0.7113202286958262
89.2296148074037,2.7172827658345846
89.26463231615809,2.845919832635099
89.29964982491245,2.9836767656551553
89.33466733366683,-4.741279526532371
89.36968484242121,0.23157047723222057
89.40470235117559,0.4269815640144629
89.43971985992997,1.6888241789476557
89.47473736868434,1.6773193223935694
89.50975487743872,-2.751074178669597
89.5447723861931,-0.4070509294352233
89.57978989494747,-1.5306615999370752
89.61480740370185,-2.410951094146664
89.64982491245622,1.0799474148707089
89.6848424212106,1.0884780846861062
89.71985992996498,1.4583340059375782
89.75487743871936,0.6753935916318671
89.78989494747374,-2.9064711082680224
89.82491245622812,-1.645561537605186
89.85992996498248,1.2990283531540416
89.89494747373686,-3.1533210574388058
89.92996498249124,1.6094884925693538
89.96498249124562,3.6516091674393456
90.0,-1.1110488928384394
